Sample Type,File Name,Name,Order,Cell Line,Differentiation,Media,Additives,Sample ID,Path,Filepath,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Blank,Blank_RPpos_1,Blank_RPpos_1,1,None,None,None,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Blank_RPpos_1.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,B:A1,2,,0,0,0,1,,,,,,,
Unknown,Media_1_HILICneg,Media_1_HILICneg,182,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_1_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:D1,3,,0,0,0,1,,,,,,,
Unknown,Media_1_HILICpos,Media_1_HILICpos,184,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_1_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:D1,3,,0,0,0,1,,,,,,,
Unknown,Media_1_Rpneg,Media_1_Rpneg,183,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_1_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:C9,3,,0,0,0,1,,,,,,,
Unknown,Media_1_Rppos,Media_1_Rppos,181,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_1_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:C9,3,,0,0,0,1,,,,,,,
Unknown,Media_10_HILICneg,Media_10_HILICneg,178,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_10_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:C8,3,,0,0,0,1,,,,,,,
Unknown,Media_10_HILICpos,Media_10_HILICpos,180,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_10_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:C8,3,,0,0,0,1,,,,,,,
Unknown,Media_10_Rpneg,Media_10_Rpneg,179,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_10_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:C7,3,,0,0,0,1,,,,,,,
Unknown,Media_10_Rppos,Media_10_Rppos,177,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_10_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:C7,3,,0,0,0,1,,,,,,,
Unknown,Media_11_HILICneg,Media_11_HILICneg,122,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_11_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:F9,3,,0,0,0,1,,,,,,,
Unknown,Media_11_HILICpos,Media_11_HILICpos,124,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_11_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:F9,3,,0,0,0,1,,,,,,,
Unknown,Media_11_Rpneg,Media_11_Rpneg,123,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_11_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:F8,3,,0,0,0,1,,,,,,,
Unknown,Media_11_Rppos,Media_11_Rppos,121,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_11_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:F8,3,,0,0,0,1,,,,,,,
Unknown,Media_12_HILICneg,Media_12_HILICneg,138,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_12_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:A6,3,,0,0,0,1,,,,,,,
Unknown,Media_12_HILICpos,Media_12_HILICpos,140,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_12_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:A6,3,,0,0,0,1,,,,,,,
Unknown,Media_12_Rpneg,Media_12_Rpneg,139,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_12_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:A5,3,,0,0,0,1,,,,,,,
Unknown,Media_12_Rppos,Media_12_Rppos,137,cyp19a1 KO,ipsc,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_12_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:A5,3,,0,0,0,1,,,,,,,
Unknown,Media_13_HILICneg,Media_13_HILICneg,34,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_13_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:B1,3,,0,0,0,1,,,,,,,
Unknown,Media_13_HILICpos,Media_13_HILICpos,36,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_13_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:B1,3,,0,0,0,1,,,,,,,
Unknown,Media_13_Rpneg,Media_13_Rpneg,35,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_13_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:A9,3,,0,0,0,1,,,,,,,
Unknown,Media_13_Rppos,Media_13_Rppos,33,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_13_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:A9,3,,0,0,0,1,,,,,,,
Unknown,Media_14_HILICneg,Media_14_HILICneg,86,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_14_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:D9,3,,0,0,0,1,,,,,,,
Unknown,Media_14_HILICpos,Media_14_HILICpos,88,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_14_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:D9,3,,0,0,0,1,,,,,,,
Unknown,Media_14_Rpneg,Media_14_Rpneg,87,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_14_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:D8,3,,0,0,0,1,,,,,,,
Unknown,Media_14_Rppos,Media_14_Rppos,85,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_14_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:D8,3,,0,0,0,1,,,,,,,
Unknown,Media_15_HILICneg,Media_15_HILICneg,234,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_15_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:F9,3,,0,0,0,1,,,,,,,
Unknown,Media_15_HILICpos,Media_15_HILICpos,236,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_15_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:F9,3,,0,0,0,1,,,,,,,
Unknown,Media_15_Rpneg,Media_15_Rpneg,235,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_15_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:F8,3,,0,0,0,1,,,,,,,
Unknown,Media_15_Rppos,Media_15_Rppos,233,prlr KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_15_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:F8,3,,0,0,0,1,,,,,,,
Unknown,Media_16_HILICneg,Media_16_HILICneg,202,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_16_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:E2,3,,0,0,0,1,,,,,,,
Unknown,Media_16_HILICpos,Media_16_HILICpos,204,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_16_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:E2,3,,0,0,0,1,,,,,,,
Unknown,Media_16_Rpneg,Media_16_Rpneg,203,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_16_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:E1,3,,0,0,0,1,,,,,,,
Unknown,Media_16_Rppos,Media_16_Rppos,201,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_16_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:E1,3,,0,0,0,1,,,,,,,
Unknown,Media_17_HILICneg,Media_17_HILICneg,78,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_17_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:D5,3,,0,0,0,1,,,,,,,
Unknown,Media_17_HILICpos,Media_17_HILICpos,80,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_17_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:D5,3,,0,0,0,1,,,,,,,
Unknown,Media_17_Rpneg,Media_17_Rpneg,79,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_17_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:D4,3,,0,0,0,1,,,,,,,
Unknown,Media_17_Rppos,Media_17_Rppos,77,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_17_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:D4,3,,0,0,0,1,,,,,,,
Unknown,Media_18_HILICneg,Media_18_HILICneg,18,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_18_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:A2,3,,0,0,0,1,,,,,,,
Unknown,Media_18_HILICpos,Media_18_HILICpos,20,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_18_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:A2,3,,0,0,0,1,,,,,,,
Unknown,Media_18_Rpneg,Media_18_Rpneg,19,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_18_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:A1,3,,0,0,0,1,,,,,,,
Unknown,Media_18_Rppos,Media_18_Rppos,17,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_18_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:A1,3,,0,0,0,1,,,,,,,
Unknown,Media_19_HILICneg,Media_19_HILICneg,46,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_19_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:B7,3,,0,0,0,1,,,,,,,
Unknown,Media_19_HILICpos,Media_19_HILICpos,48,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_19_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:B7,3,,0,0,0,1,,,,,,,
Unknown,Media_19_Rpneg,Media_19_Rpneg,47,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_19_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:B6,3,,0,0,0,1,,,,,,,
Unknown,Media_19_Rppos,Media_19_Rppos,45,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_19_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:B6,3,,0,0,0,1,,,,,,,
Unknown,Media_2_HILICneg,Media_2_HILICneg,198,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_2_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:D9,3,,0,0,0,1,,,,,,,
Unknown,Media_2_HILICpos,Media_2_HILICpos,200,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_2_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:D9,3,,0,0,0,1,,,,,,,
