input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row100	E29	row100_M(C13)+H[1+];row77_M+H[1+]	C02714	N-Acetylputrescine	row100	132.1212	273.04	0.41712303031544057	-1.5215230870702756	C6H14N2O
row107	E31	row107_M(C13)+H[1+];row82_M+H[1+]	C00250	Pyridoxal	row107	169.0687	47.63	0.5591262272330335	-1.038094354188781	C8H9NO3
row109	E36	row109_M(C13)+H[1+];row89_M+H[1+];row90_M+H[1+]	C01165;C01157;C00430;C03440;C01110	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde$trans-4-Hydroxy-L-proline$5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid$cis-4-Hydroxy-D-proline$5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	row109	133.0688	256.17	0.6868344845798925	-0.7195720748616957	C5H9NO3
row112	E38	row112_M(C13)+H[1+];row592_M+Na[1+];row92_M+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row112	133.0799	259.45	0.08312324631496734	5.940341066789472	C4H9N3O2
row115	E45	row115_M+Na[1+]	C01005	O-Phospho-L-serine	row115	207.9983	216.39	0.9538340815608536	0.11717069725481498	C5H8NNaO4
row129	E46	row129_M+H[1+]	C00579	Dihydrolipoamide; Dihydrothioctamide	row129	208.083	243.63	0.23822012078857344	-2.9310259602878657	C7H14N2O3S,C15H10O
row206	E52	row206_M+Na[1+];row628_M+H[1+]	C00791		row206	136.0485	259.06	0.6837905219141915	0.7289461158111341	C4H7N3O
row207	E54	row207_M+H[1+]	C00093	Glycerol 3-phosphate	row207	173.0209	265.13	0.712018239823256	0.6530318289093723	
row208	E55	row208_M+H[1+];row915_M+Na[1+]	C00093	Glycerol 3-phosphate	row208	173.0209	299.42	0.07998596182154095	-6.0497991161696465	C3H9O6P
row223	E57	row223_M+H[1+]	C02505	2-Phenylacetamide	row223	136.0757	168.92	0.9812770764489156	0.04364257781254161	C8H9NO
row240	E58	row240_M+H[1+]	C07086;C03765	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetiic acid$4-Hydroxyphenylacetaldehyde	row240	137.0594	28.07	0.22470650145148213	3.0347456365229157	
row241	E59	row241_M+Na[1+]	C02727	N6-Acetyl-L-lysine	row241	211.1052	256.3	0.5708360497192071	-1.0066933063706642	C8H16N2O3
row246	E62	row246_M+Na[1+];row531_M[1+];row554_M+H[1+];row573_M(C13)+H[1+]	C00242	Guanine	row246	174.0386	145.81	0.21816384068351802	3.10754457659305	
row253	E64	row253_M+H[1+];row271_M(C13)+H[1+]	C00108	Anthranilate	row253	138.0549	355.65	0.3222336261543234	2.2709225133078714	C5H4O2
row263	E65	row263_M+Na[1+];row715_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row263	212.0528	300.47	0.10068139248052319	5.230308616903889	C13H9NS
row268	E66	row268_M+Na[1+]	CE2153		row268	212.0917	28.07	0.962813989251375	-0.08951561519808843	
row268	E67	row268_M+H[1+]	CE2176	3-O-methyldopa	row268	212.0917	28.07	0.962813989251375	-0.08951561519808843	
row271	E64	row253_M+H[1+];row271_M(C13)+H[1+]	C00108	Anthranilate	row271	139.0583	355.65	0.353452060749312	1.8366869315752405	C5H4O2
row276	E69	row276_M+H[1+]	C02693	Indole-3-acetamide	row276	175.0866	32.92	0.8762224906176918	0.29427850391604027	C10H10N2O
row279	E70	row279_M+H[1+];row302_M(C13)+H[1+]	C00437	N2-Acetyl-L-ornithine	row279	175.1077	246.43	0.2164892884582638	-3.1341680376306305	C7H14N2O3
row288	E72	row1045_M+Na[1+];row288_M+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate	row288	176.0553	300.34	0.37898118528608293	1.6852320953082505	C6H9NO5
row289	E73	row289_M+Na[1+];row732_M(C13)+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row289	140.0681	216.91	0.2528137744032825	2.803288478224177	
row290	E74	row290_M+Na[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row290	140.0681	227.81	0.673440440847556	-0.7506692001464581	
row296	E77	row296_M+Na[1+];row297_M+Na[1+];row298_M+Na[1+];row757_M+H[1+];row789_M(C13)+H[1+]	C05829		row296	213.0481	360.77	0.24725450748642722	-2.8450298872496056	C6H10N2O5
row297	E77	row296_M+Na[1+];row297_M+Na[1+];row298_M+Na[1+];row757_M+H[1+];row789_M(C13)+H[1+]	C05829		row297	213.0481	367.49	0.7953111614843581	-0.46310106761708464	
row298	E77	row296_M+Na[1+];row297_M+Na[1+];row298_M+Na[1+];row757_M+H[1+];row789_M(C13)+H[1+]	C05829		row298	213.0481	377.61	0.24058275198487314	-2.909149018240427	C6H10N2O5
row302	E70	row279_M+H[1+];row302_M(C13)+H[1+]	C00437	N2-Acetyl-L-ornithine	row302	176.111	246.3	0.16500443795000622	-3.842710609033148	C7H14N2O3
row310	E82	row310_M+H[1+]	C00292	Aniline; Phenylamine; Benzenamine; Arylamine	row310	94.0655	168.92	0.9851532400430986	0.03400532104363915	C6H7N
row316	E86	row316_M+Na[1+]	C05519;C00188	L-Allo-threonine$L-Threonine	row316	142.0474	262.9	0.6873351443264493	0.7172125097002963	
row370	E96	row370_M+Na[1+];row371_M+Na[1+]	C00988	2-Phosphoglycolate	row370	178.9717	242.32	0.9614118804935048	0.09720556057042343	
row371	E96	row370_M+Na[1+];row371_M+Na[1+]	C00988	2-Phosphoglycolate	row371	178.9717	246.56	0.06055943007984267	7.270132731746545	
row377	E100	row377_M+Na[1+]	C16595;C16587	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one$3-Carbamoyl-2-phenylpropionaldehyde	row377	216.0631	299.55	0.06889740859915118	-6.550793591602297	C5H14NO6P
row377	E101	row1013_M+Na[1+];row377_M+H[1+];row394_M(C13)+H[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row377	216.0631	299.55	0.06889740859915118	-6.550793591602297	C5H14NO6P
row394	E101	row1013_M+Na[1+];row377_M+H[1+];row394_M(C13)+H[1+]	C01233	sn-Glycero-3-phosphoethanolamine	row394	217.0664	299.55	0.08616557928961702	-5.794909358399145	C5H14NO6P
row404	E111	row404_M+H[1+]	C07585	N-Acetylisoniazid; (N)1-Acetylisoniazid	row404	180.0766	256.17	0.12248697873196676	-4.61136945393092	
row407	E112	row407_M+H[1+];row436_M(C13)+H[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol	row407	180.1018	26.62	0.21565659159893716	-3.142533077212148	
row412	E109	row412_M+H[1+];row433_M(C13)+H[1+]	C01035	4-Guanidinobutanoate	row412	146.0923	261.06	0.10070444504226299	5.224756092092239	C5H11N3O2
row413	E114	row413_M+H[1+];row452_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row413	146.1175	27.67	0.34585617919026224	-1.9061560682443048	C7H15NO2
row414	E115	row414_M+H[1+];row453_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row414	146.1175	330.99	0.2175676530201725	-3.1160660570865395	C7H15NO2
row420	E118	row420_M+H[1+];row456_M(C13)+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine	row420	146.1651	28.85	0.5506262067193889	-1.0553381760491634	C7H19N3
row433	E109	row412_M+H[1+];row433_M(C13)+H[1+]	C01035	4-Guanidinobutanoate	row433	147.0956	261.19	0.1266258947323437	4.4948762762894905	C5H11N3O2
row436	E112	row407_M+H[1+];row436_M(C13)+H[1+]	C09642	(-)-Salsolinol; 6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-methyl-, (S)-; Salsolinol	row436	181.105	26.62	0.22651420763876776	-3.01426117785194	
row438	E122	row438_M+Na[1+];row439_M+Na[1+]	C00257;C00800	D-Gluconate$L-Gulonate	row438	219.0474	271.07	0.34229961437175643	1.9458334234414214	
row439	E122	row438_M+Na[1+];row439_M+Na[1+]	C00257;C00800	D-Gluconate$L-Gulonate	row439	219.0474	273.96	0.34585617919026224	1.899654011115205	
row445	E126	row445_M+H[1+];row503_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine	row445	219.0975	220.72	0.45491250825690577	1.3548252320331693	C8H14N2O5
row446	E127	row446_M+H[1+];row447_M+H[1+];row504_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine	row446	219.0975	334.41	0.34229961437175643	2.0846345237738424	
row447	E127	row446_M+H[1+];row447_M+H[1+];row504_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine	row447	219.0975	344.12	0.9214525057581694	-0.18617031996370384	C8H14N2O5
row448	E128	row1143_M+Na[1+];row448_M+H[1+];row505_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine	row448	219.0975	361.56	0.08658765842758384	-5.744783672524985	C8H14N2O5
row449	E130	row449_M+H[1+];row513_M(C13)+H[1+]	C00978	N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine	row449	219.1127	27.8	0.21014252575678463	3.234870245689384	C12H14N2O2
row452	E114	row413_M+H[1+];row452_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row452	147.1208	27.67	0.3434388378555699	-1.9305000889845774	C7H15NO2
row453	E115	row414_M+H[1+];row453_M(C13)+H[1+]	C05543	3-Dehydroxycarnitine	row453	147.1208	330.86	0.21178026391608934	-3.2032398096858845	C7H15NO2
row456	E118	row420_M+H[1+];row456_M(C13)+H[1+]	CE5586;C00315	dehydrospermidine$Spermidine	row456	147.1684	28.85	0.7211611591600489	-0.6345901404468364	C7H19N3
row460	E1	row3_M(C13)+H[1+];row460_M+Na[1+];row902_M+H[1+]	C00245	Taurine	row460	148.0038	220.19	0.15637279876727633	3.971273808660839	C2H7NO3S
row472	E124	row472_M+H[1+];row501_M(C13)+H[1+]	C02356;C01026;C00334;C05145;C01205;C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid$N,N-Dimethylglycine; Dimethylglycine$4-Aminobutanoate$3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate$D-3-Amino-isobutanoate$L-3-Amino-isobutanoate	row472	104.0709	283.21	0.08546748033214215	5.822254846254427	C4H9NO2
row501	E124	row472_M+H[1+];row501_M(C13)+H[1+]	C02356;C01026;C00334;C05145;C01205;C03284	(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid$N,N-Dimethylglycine; Dimethylglycine$4-Aminobutanoate$3-Aminoisobutyric acid; 3-Aminoisobutanoate; 3-Amino-2-methylpropanoate$D-3-Amino-isobutanoate$L-3-Amino-isobutanoate	row501	105.0743	283.34	0.051441362883595215	8.108395961561746	C4H9NO2
row503	E126	row445_M+H[1+];row503_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine	row503	220.1008	220.72	0.46166169120767886	1.32927635037853	C8H14N2O5
row504	E127	row446_M+H[1+];row447_M+H[1+];row504_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine	row504	220.1008	344.25	0.5857579271099498	0.9664211944104344	C8H14N2O5
row505	E128	row1143_M+Na[1+];row448_M+H[1+];row505_M(C13)+H[1+]	C03740	5-L-Glutamyl-L-alanine	row505	220.1008	361.42	0.820180033572781	0.41190472069398393	C8H14N2O5
row513	E130	row449_M+H[1+];row513_M(C13)+H[1+]	C00978	N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine	row513	220.1159	27.8	0.6256905414127092	0.8614258029803741	C12H14N2O2
row514	E134	row514_M+H[1+];row556_M(C13)+H[1+]	C00864	(R)-Pantothenate	row514	220.1178	185.07	0.2203249422243298	-3.08472188013696	C9H17NO5
row516	E135	row2801_M+Na[1+];row516_M+2H[2+]	CE2054;CE5976	20-carboxy-leukotriene-B4$12-oxo-10,11-dihydro-20-COOH-LTB4	row516	183.1015	27.54	0.9471227560065717	-0.13311131192517633	C10H14O3
row517	E136	row517_M+H[1+]	CE4888;C05578	dopaminochrome$5,6-Dihydroxyindole; DHI	row517	150.0549	47.24	0.5738920002428048	-0.9981425198142873	C8H7NO2
row530	E22	row49_M(C13)+H[1+];row530_M+Na[1+]	C00906	5,6-Dihydrothymine	row530	151.0475	277.67	0.9662585247782334	-0.08185420257347183	
row531	E62	row246_M+Na[1+];row531_M[1+];row554_M+H[1+];row573_M(C13)+H[1+]	C00242	Guanine	row531	151.0487	146.99	0.795226743877295	-0.4635973113171975	
row532	E63	row532_M[1+];row555_M+H[1+];row574_M(C13)+H[1+]	C00242	Guanine	row532	151.0487	175.09	0.4999062771398982	-1.20708908943904	
row536	E144	row536_M+H[1+]	C02646	4-Coumaryl alcohol; 4-Hydroxycinnamyl alcohol; p-Coumaryl alcohol	row536	151.0753	28.07	0.3158009933670653	2.336088452639678	
row545	E145	row545_M+Na[1+]	C05584	3-Methoxy-4-hydroxymandelate; Vanillylmandelic acid	row545	221.0422	215.6	0.47441590355748353	1.288954261040864	
row548	E151	row548_M+H[1+]	C00847	4-Pyridoxate; 4-Pyridoxic acid	row548	184.0604	33.71	0.7038028400031509	0.6733778178260073	C8H9NO4
row549	E152	row549_M+H[1+]	C00847	4-Pyridoxate; 4-Pyridoxic acid	row549	184.0604	220.72	0.38693626585135743	1.6510914766203753	
row551	E153	row551_M+H[1+]	C01239	N-Acetyl-beta-D-glucosaminylamine	row551	221.1131	280.58	0.09678856376289893	-5.414078687146257	C8H16N2O5
row552	E154	row552_M+Na[1+]	C01879;C04281;C04282	5-Oxoproline$L-1-Pyrroline-3-hydroxy-5-carboxylate$1-Pyrroline-4-hydroxy-2-carboxylate	row552	152.0315	277.41	0.7139417119140126	-0.6496540565867717	
row554	E62	row246_M+Na[1+];row531_M[1+];row554_M+H[1+];row573_M(C13)+H[1+]	C00242	Guanine	row554	152.0566	146.86	0.3847642340050434	1.6636297185350841	C5H5N5O,C5H13NS2
row555	E63	row532_M[1+];row555_M+H[1+];row574_M(C13)+H[1+]	C00242	Guanine	row555	152.0566	174.96	0.37149759052662473	-1.7393990950775584	C5H5N5O,C5H13NS2
row556	E134	row514_M+H[1+];row556_M(C13)+H[1+]	C00864	(R)-Pantothenate	row556	221.1212	184.94	0.29141390697278946	-2.4981431242880525	C9H17NO5
row558	E157	row558_M+H[1+]	C00519	Hypotaurine	row558	110.0273	253.0	0.02146931749047035	13.68258327928336	
row564	E24	row564_M+H[1+]	C05589;C00788	L-Normetanephrine$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	row564	184.0968	184.94	0.2910527479635858	-2.5030025632010253	
row569	E159	row569_M+H[1+];row590_M(C13)+H[1+]	C00385	Xanthine	row569	153.0406	174.7	0.42986671908522844	-1.4562921885075697	C5H4N4O2
row571	E147	row571_M+H[1+]	C04043;C00642;C05852	3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate	row571	153.0539	146.86	0.5468805170577883	1.0673728267759126	
row572	E148	row572_M+H[1+]	C04043;C00642;C05852	3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde$4-Hydroxyphenylacetate$2-Hydroxyphenylacetate	row572	153.0539	174.96	0.6372367666789487	0.8321111138685843	
row573	E62	row246_M+Na[1+];row531_M[1+];row554_M+H[1+];row573_M(C13)+H[1+]	C00242	Guanine	row573	153.0599	146.86	0.38695132368566054	1.6484607806393377	C5H5N5O,C5H13NS2
row574	E63	row532_M[1+];row555_M+H[1+];row574_M(C13)+H[1+]	C00242	Guanine	row574	153.0599	174.96	0.37473866627232816	-1.7055709262790764	C5H5N5O,C5H13NS2
row590	E159	row569_M+H[1+];row590_M(C13)+H[1+]	C00385	Xanthine	row590	154.044	174.96	0.5435213560233713	-1.0761120168888474	C5H4N4O2
row591	E163	row591_M+H[1+]	C00632	3-Hydroxyanthranilate	row591	154.0498	358.67	0.14475598758364072	4.190837167050558	
row592	E38	row112_M(C13)+H[1+];row592_M+Na[1+];row92_M+H[1+]	C00300	Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine	row592	154.0586	259.59	0.7425201803543188	0.585400649105004	C4H9N3O2
row599	E167	row599_M+H[1+];row618_M(C13)+H[1+]	C00380	Cytosine	row599	112.0508	163.67	0.7031841576298062	-0.6747579632712593	C4H5N3O
row601	E170	row1331_M+H[1+];row601_M+2H[2+]	C01143	(R)-5-Diphosphomevalonate	row601	155.0103	349.54	0.16110887362488274	-3.8875942167281576	
row618	E167	row599_M+H[1+];row618_M(C13)+H[1+]	C00380	Cytosine	row618	113.0541	163.67	0.6744827044097942	-0.7477062237887456	C4H5N3O
row621	E172	row621_M+Na[1+]	C00049;C00402	L-Aspartate$D-Aspartate	row621	156.0265	367.1	0.9680528307799525	-0.07573752553178846	
row627	E176	row627_M+H[1+]	C03564	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate	row627	114.0552	301.65	0.2227637344373362	3.0642303988797517	
row628	E52	row206_M+Na[1+];row628_M+H[1+]	C00791		row628	114.0664	259.45	0.1230071064648846	4.574203541260961	C4H7N3O
row640	E2	row640_M+Na[1+];row909_M+HCOONa[1+]	C01019	6-Deoxy-L-galactose; L-Fucose	row640	187.0576	197.55	0.34229961437175643	1.9997131851011365	
row652	E182	row652_M+H[1+]	C02220	2-Aminomuconate	row652	158.0445	358.54	0.0727664192182658	6.382921363678194	C6H7NO4
row652	E183	row652_M+Na[1+]	C00147	Adenine	row652	158.0445	358.54	0.0727664192182658	6.382921363678194	C6H7NO4
row676	E186	row676_M+H[1+]	C00141	3-Methyl-2-oxobutanoate	row676	117.0548	26.1	0.15039489869185166	-4.100628216098056	
row702	E190	row702_M+H[1+];row723_M(C13)+H[1+];row724_M(C13)+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate	row702	118.0613	260.53	0.011106505291953223	21.34304676299759	C3H7N3O2
row715	E65	row263_M+Na[1+];row715_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	row715	190.0713	300.99	0.7356751988296447	0.6015578825989604	
row718	E19	row42_M+H[1+];row718_M+Na[1+];row76_M(C13)+H[1+]	C00078;C00525	L-Tryptophan$D-Tryptophan	row718	227.079	166.69	0.1681110370177894	3.7895949119316388	C11H12N2O2
row721	E194	row721_M+H[1+]	C00637	Indole-3-acetaldehyde	row721	160.0756	27.93	0.3539549393257737	1.8307276846453773	C8H6O
row723	E190	row702_M+H[1+];row723_M(C13)+H[1+];row724_M(C13)+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate	row723	119.0647	258.14	0.34229961437175643	1.9533195563375825	
row724	E190	row702_M+H[1+];row723_M(C13)+H[1+];row724_M(C13)+H[1+]	C00581;gudac	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid$Guanidinoacetate	row724	119.0647	260.4	0.06591867262585123	6.681084759511622	C3H7N3O2
row732	E73	row289_M+Na[1+];row732_M(C13)+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row732	119.0897	213.99	0.8974210953117193	0.24404969917601085	C5H11NO2
row757	E77	row296_M+Na[1+];row297_M+Na[1+];row298_M+Na[1+];row757_M+H[1+];row789_M(C13)+H[1+]	C05829		row757	191.0662	377.61	0.34229961437175643	2.084766945839824	C6H10N2O5
row764	E196	row764_M+Na[1+]	C00785	Urocanate	row764	161.0315	227.55	0.2542147810989699	2.789857439367327	
row767	E198	row1526_M+Na[1+];row767_M+H[1+];row797_M(C13)+H[1+]	C00881	Deoxycytidine	row767	228.0977	235.85	0.06591867262585123	6.679486467143275	C9H13N3O4
row785	E204	row785_M+Na[1+];row786_M+Na[1+]	C00547;C00314	Norepinephrine$Pyridoxine	row785	192.0635	357.88	0.17781596325945637	-3.649083202396234	
row786	E204	row785_M+Na[1+];row786_M+Na[1+]	C00547;C00314	Norepinephrine$Pyridoxine	row786	192.0635	359.72	0.6886856725170931	-0.7130441365768637	
row787	E205	row787_M+Na[1+]	C00547;C00314	Norepinephrine$Pyridoxine	row787	192.0635	378.0	0.7094748419051005	-0.6580671886546399	
row788	E206	row788_M+H[1+];row814_M(C13)+H[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione	row788	192.0654	168.92	0.9907773363647033	-0.019466050955526476	C10H9NO3
row789	E77	row296_M+Na[1+];row297_M+Na[1+];row298_M+Na[1+];row757_M+H[1+];row789_M(C13)+H[1+]	C05829		row789	192.0694	377.61	0.3601299897407588	1.7923624126087099	C6H10N2O5
