m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
173.0083	254.89	0.03540216752436576	-5.859812101220353	C6H6O6,C6H8O7,C7H7FO2S	-2.212366751075649	Dehydroascorbic acid,Aconitic acid,Dehydroascorbide(1-),trans-Aconitic acid,cis-Aconitic acid,dehydroascorbate (bicyclic form),Citric acid,Diketogulonic acid,Isocitric acid,(1R,2R)-Isocitric acid,D-threo-Isocitric acid,D-Glucaro-1,4-lactone,2,3-Diketo-L-gulonate,2,3-diketogulonate,Phenylmethylsulfonyl fluoride,p-TOLUENESULFONYL FLUORIDE	5995
173.0083	259.39	0.013421537044940332	-9.064138137715558	C6H6O6,C6H8O7,C7H7FO2S	-1.8797962142541351	Dehydroascorbic acid,Aconitic acid,Dehydroascorbide(1-),trans-Aconitic acid,cis-Aconitic acid,dehydroascorbate (bicyclic form),Citric acid,Diketogulonic acid,Isocitric acid,(1R,2R)-Isocitric acid,D-threo-Isocitric acid,D-Glucaro-1,4-lactone,2,3-Diketo-L-gulonate,2,3-diketogulonate,Phenylmethylsulfonyl fluoride,p-TOLUENESULFONYL FLUORIDE	5996
173.0812	192.1	0.042482639479667954	-5.3892452203316905	C8H14O4,C6H11N3O3,C8H16O5	-0.7653534711180185	Glyceryl methylmethacrylate,Dimethyl (S)-(+)-2-Methylglutarate,Ethyladipic acid,Suberic acid,2-Propylglutaric acid,Dimethyl adipate,Ethylene glycol diglycidyl ether,Diethyl succinate,3-Methylpimelic acid,2,4-Dimethyladipic acid,2-Oxoarginine,(5S,6R)-Methyl 5,6,7-trihydroxyheptanoate	6256
173.8419	150.19	0.04956050713666293	-5.001050773269982		-0.6224947980623803	173.8419_M-H-	
174.0114	254.89	0.04874412719602912	-5.036162164910112	C7H7FO2S	-2.9188579464962707	Phenylmethylsulfonyl fluoride,p-TOLUENESULFONYL FLUORIDE	kp77_174.0155
174.0114	259.25	0.006198079017977314	-12.164583251593166	C7H7FO2S	-3.0036073683057296	Phenylmethylsulfonyl fluoride,p-TOLUENESULFONYL FLUORIDE	kp78_174.0154
149.0425	189.45	0.02964179611671655	6.301414069449199		0.5143342158058637	149.0425	
149.0462	191.05	0.005995167285008054	-12.405550508762317	C5H10O5,C6H6N4O,C6H14S2	-0.8697474535757799	alpha-D-Arabinofuranose,2-Deoxypentonic acid,D-Threo-3-Pentulose,(2R,3R,4R)-2,3,4,5-Tetrahydroxypentanal,D-Xylulose,L-Arabinose,L-Xylulose,D-Ribulose,L-Ribulose,D-Apiose,alpha-L-arabinofuranose,D-Ribose,D-Xylose,D-Arabinopyranose,2-Deoxyribonic acid,Arabinofuranose,D-Arabinose,9-Deazaguanine,1-Methylhypoxanthine,7-Methylhypoxanthine,Methyl pentyl disulfide,xi-1-(Propylthio)-1-propanethiol,Isopropyl propyl disulfide,Methyl isopentyl disulfide,Butyl ethyl disulfide,Dipropyl disulfide,1,6-Hexanedithiol,Diisopropyl disulfide	6764
174.8865	134.14	0.001366271264711358	22.15154725059721		1.8502936496603084	174.8865_Na/H, 2x charged	
174.8865	151.01	0.0014780947358932648	21.202183877267103		4.00521156815919	174.8865_M-H-, 2x charged	
175.0353	318.24	0.025117563440840637	-6.784139270695709	C5H8N2O5,C8H12S	-1.0588702066823608	Ureidosuccinic acid,L-3-Amino-2-(oxalylamino)propanoic acid,L-2-Amino-3-(oxalylamino)propanoic acid,3,4-Diethylthiophene	7200
150.0413	135.98	0.001312319774341846	-22.8206251091917	C5H13NS2	-1.5568773155310573	(S)-2-Amino-4-methylsulfanyl-butane-1-thiol	7226
175.8391	135.85	0.028320554160526933	-6.460769612646672		-0.263255805571152	175.8391_M-H-	
175.8391	150.06	0.028787005583652936	-6.411558417669055		-0.6277970901720309	175.8391_M-H-	
152.995	191.97	0.008346651969255393	-10.903252393699049	C4H6O4	-3.510742413109895	Succinic acid,4-Hydroxy-2-oxobutanoic acid,xi-3-Hydroxy-2-oxobutanoic acid,Threonolactone,Methylmalonic acid,Erythrono-1,4-lactone	8010
124.9904	34.3	0.027354643620742695	-6.567655117838598		-0.20156197635534667	124.9904_M-H-	
125.0347	34.95	0.0034197363122421436	-15.093606298058761		-0.776850736233655	125.0347_M-H-	
126.9862	34.3	0.006516276882473981	-11.813608027694965	C5H4O2S	-0.21943539138374746	THIOPHENE-2-CARBOXYLIC ACID	9424
127.0028	152.84	0.046147480319435975	-5.160335001846949		-3.078364808556824	127.0028_M-H-	
127.0754	191.71	0.006871737983831603	-11.60257212811479		-0.5787139842055637	127.0754	
127.998	33.9	6.959104867626914e-05	89.38475326457667		5.692981875486144	127.998_M-H-	
100.9451	1.04	0.0006910748220362745	31.28931249411079		4.918430957274394	100.9451	
180.087	221.47	0.022395019085227348	7.149584432112068	C6H15NO5	0.27803789960027814	D-Glucamine	10099
181.0711	192.1	0.002066758575051239	-18.68041276140784	C6H14O6	-3.0208638510439982	3-Hydroxymethyl xylitol,L-Iditol,D-Iditol,Sorbitol,Galactitol,Mannitol	10449
181.0711	211.62	0.018142147041920752	-7.798068001102563	C6H14O6	-7.821902579311001	3-Hydroxymethyl xylitol,L-Iditol,D-Iditol,Sorbitol,Galactitol,Mannitol	10451
130.05	182.35	0.001652060538547703	-20.06447143717199		-1.7451105011079626	130.05	
131.0589	36.13	0.03443518344657636	-5.9368025381760985	C5H9NO3	-0.4099489121005533	N-Acetyl-L-alanine,cis-4-Hydroxy-D-proline,1-Hydroxypyrrolidine-3-carboxylic acid,5-Aminolevulinic acid,4-Amino-5-oxo-pentanoic acid,3-Hydroxyproline,N-Hydroxy-L-proline,3-Hydroxy-L-proline,Glutaramic acid,Propionylglycine,cis-4-Hydroxyproline,N-Acetyl-DL-alanine,4-Hydroxyproline,Trans-3-hydroxy-L-proline,L-Glutamic gamma-semialdehyde,5-Amino-2-oxopentanoic acid,2-Amino-4-oxopentanoic acid,N-Acetyl-beta-alanine,5-Hydroxyproline	10934
132.0115	165.25	0.014269184913873138	-8.695859147307516		-1.2997667126025725	132.0115	
132.0115	169.87	0.04982602645824801	-4.983985683622725		-2.2539611844286327	132.0115	
106.0482	226.62	0.018147913064030123	7.7552512782228895		1.0739966042906453	106.0482	
183.0405	293.69	0.0318951525359843	-6.130808094884522	C7H10N2O5,C7H8N2O4	-2.3182943875999804	Penmacric acid,Trimidox	11556
159.0556	28.09	0.03443518344657636	5.934009344571298	C9H10N2O2,C7H5N5,C9H8N2O	2.0346110627380014	4-Oxo-4-(3-pyridyl)-butanamide,Endostatin,BOX A,6-Amino-2-methyl-2H-1,3-benzoxazin-4(3H)-one,Phenacemide,BOX B,1,N6-Ethenoadenine,5-Aminoisoquinolin-1(2H)-one,2-Methyl-4(3H)-quinazolinone,4-Quinolinamine, N-hydroxy-,3-Hydroxy-1,4-benzodiazepine,1H-Indole-5-carboxamide,1H-Indole-2-carboxamide	11823
184.0585	221.87	0.029539515216936263	6.333067219434632		4.9790326385048225	184.0585	
195.0605	269.53	0.01458445296189145	8.572669876229739	C9H14N2O2S,C8H16OS	0.6881165488728769	Methyl bisnorbiotinyl ketone,2-Methyl-4-propyl-1,3-oxathiane,(+/-)-3-(Methylthio)heptanal	12057
159.8444	135.06	0.013945270744344082	-8.794314562027981	Cl2Mn	-0.46920539337627787	Manganese(II) chloride (MnCl2)	12067
159.8444	149.8	0.02900331023707185	-6.382504814017284	Cl2Mn	-0.39195384373304165	Manganese(II) chloride (MnCl2)	12068
195.1386	26.52	0.026375473537153006	6.656206037614399	C12H22O3,C12H20O2,C7H20N4	1.087685357125121	4-Acetoxy-2-hexyltetrahydrofuran,3-Oxododecanoic acid,cis-3-Hexenyl trans-2-hexenoate,cis-3-Hexenyl trans-4-hexenoate,Linalyl acetate,alpha-Terpineol acetate,Bornyl acetate,(S)-Santolina acetate,(Z)-4-Hydroxy-6-dodecenoic acid lactone,alpha-Fenchyl acetate,(-)-Bornyl acetate,Allyl 3-cyclohexylpropionate,(¬±)-Isobornyl acetate,Dodecadienoic acid,alpha-Campholene acetate,(3R,3aR,7aS)-3-Butylhexahydro-1(3H)-isobenzofuranone,Geranyl acetate,Dihydrocarveol acetate,Yuzu lactone,cis-3-Hexenyl cis-3-hexenoate,Dihydro-5-(2-octenyl)-2(3H)-furanone,Fenchyl acetate,Isopulegol acetate,(+)-beta-Fenchyl acetate,7-Acetoxy-7-methyl-3-methylene-1-octene,6-Heptyl-5,6-dihydro-2H-pyran-2-one,Artemisia alcohol acetate,3,7-Dimethyl-2,6-octadien-1-ylacetate,Methyl 2-undecynoate,p-Menth-1-en-9-ol acetate,Ethyl 2Z,4E-decadienoic acid,cis-Sabinene hydrate acetate,(-)-Linalyl acetate,N,N'-Bis(2-aminoethyl)-1,3-propanediamine,(3-Aminopropyl)bis(2-aminoethyl)amine	12151
196.0103	212.67	0.013555651161306637	-8.981773662465068		-4.269189513451963	196.0103	
160.0608	191.71	0.014757068826951119	-8.448218621011213	C6H11NO4,C6H13NO5	-0.5487088571871865	Aminoadipic acid,N-methyl-L-glutamic Acid,2-Aminoadipic acid,3-Aminoadipic acid,(±)-2,2'-Iminobispropanoic acid,hydroxybutyrylglycine,Acetylhomoserine,Carboxybetaine,N-Acetylthreonine,Glutamic acid gamma-methyl ester,Fructosylamine,Glucosamine,1-Aminoglucose,Fructosamine,beta-D-Glucosamine,Tricine,(2R,3R,4S,5R)-2-Amino-3,4,5,6-tetrahydroxyhexanal,beta-D-Galactosamine	12549
185.0926	285.41	0.034539467177810215	-5.922910601170339	C8H14N2O3,C8H16N2O4	-2.9467869909655064	Prolyl-Alanine,Alanylproline,n-carboxymethyllysine,N-(3-Amino-2-hydroxy-3-oxopropyl)-L-valine,Carboxy methyl lysine,N6-Acetyl-5S-hydroxy-L-lysine,2-[(2S)-2,6-Diaminohexanoyl]oxyacetic acid,[(2S)-6-Amino-1-methoxy-1-oxohexan-2-yl]carbamic acid,Valylserine,Serylvaline,3,4-Dihydroxy-2-hydroxymethyl-1-pyrrolidinepropanamide,N6-Carboxymethyllysine,epsilon-(Carboxymethyl)lysine	12624
186.0182	135.85	0.0012527407308866843	-23.585272064964634	C5H5N5O,C5H13NS2	-1.5700635623449521	8-Hydroxyadenine,2-Hydroxyadenine,Guanine,8-Oxo-7,8-dihydrodeoxyguanine,(S)-2-Amino-4-methylsulfanyl-butane-1-thiol	12812
161.8415	149.4	0.03847150325476565	-5.668633927511283		-0.3071224976512674	161.8415	
187.0009	201.48	0.0013868349540503996	-21.670267094693425	C8H5F3O3,C6H10N2O2S2	-1.1847534586658277	2-Hydroxy-4-trifluoromethyl benzoic acid,[(5-methyl-1,3-dithiolan-4-ylidene)amino] N-methylcarbamate	13522
138.9521	273.99	0.018774898921798632	-7.604489937586144		-4.327509814080834	138.9521	
198.0015	29.01	0.00946535913498157	10.432731516095753		1.2430775686142468	198.0015_M-H-	
187.097	192.23	0.02964179611671655	-6.289988657818027	C9H16O4,C7H13N3O3	-0.429548905771572	Butyl ethyl malonate,(+/-)-Methyl 5-acetoxyhexanoate,3-Methylsuberic acid,(+/-)-Ethyl 3-acetoxy-2-methylbutyrate,cis- and trans-Ethyl 2,4-dimethyl-1,3-dioxolane-2-acetate,Diethyl glutarate,Diethyl methylsuccinate,2,4-Dimethylpimelic acid,Azelaic acid,Nonate,6-Guanidino-2-oxocaproic acid	13780
163.0393	34.95	0.010778272463653525	-9.827199582435895	C7H5N3O2,C9H10O4,C9H8O3,C9H7O3	-3.0204082844748186	7-Nitroindazole,2',6'-Dihydroxy-4'-methoxyacetophenone,3,4-Dimethoxybenzoic acid,3,4-Dihydroxyhydrocinnamic acid,2,6-Dimethoxybenzoic acid,3-(2,4-Dihydroxyphenyl)propanoic acid,Hydroxyphenyllactic acid,Isohomovanillic acid,3-Hydroxyphenyllactate,3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,Syringaldehyde,Homovanillic acid,3,5-Dihydroxyphenylpropionic acid,Methyl vanillate,Ethyl 3,4-dihydroxybenzoate,Meta-hydroxyphenylhydracrylic Acid,(±)-2-Hydroxy-3-(2-hydroxyphenyl)propanoic acid,3-Methoxy-4-hydroxyphenylglycolaldehyde,2,2-Dihydroxy-3-phenylpropanoic acid,2',4'-Dihydroxy-6'-methoxyacetophenone,Maltol propionate,METHYL 4-FORMYLBENZOATE,Enol-phenylpyruvate,Coumarinic acid,m-Coumaric acid,4-Hydroxycinnamic acid,cis-p-Coumaric acid,2-Hydroxycinnamic acid,Phenylpyruvic acid,Methyl Phenylglyoxalate,coumarinate,2-oxo-3-phenylpropanoate	13795
188.0097	25.32	0.04026572905764789	-5.521724597382815		-0.33628988135177806	188.0097	
188.0158	135.85	0.008887959693945038	-10.698171574085864	C7H8O4S,C7H8O4S,C10H6FNO3	-1.7817065318075294	o-Cresol sulfate,p-Cresol sulfate,Benzyl sulfate,o-Cresol sulfate,p-Cresol sulfate,Benzyl sulfate,Fluoroquinolone carboxylic	14093
188.0559	297.76	0.008887959693945038	-10.677537138620528	C7H11NO5,C7H10NO5	-1.0676941166711593	N-Acetyl-L-glutamic acid,Glutarylglycine,2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate	14258
188.9981	201.61	0.011929277664944124	-9.474936212434944	C5H6N2O4S,C7H7ClN2,C4H10O4S	-1.3765612127522466	3-Hydroxy-4-aminopyridine sulfate,(2-Chlorophenyl)methyldiazene,Diethyl sulfate	14585
189.0022	25.45	0.039396623094930305	-5.572011763605121	C10H8O3S	-0.38417782335389106	1-Naphthalenesulfonic acid,2-Naphthalenesulfonic acid	14590
189.0511	374.18	0.026525054891851817	-6.638117050924474	C6H10N2O5,C9H14S	-2.3674189768880467	N-carbamoylglutamic Acid,Glycyl-Aspartate,L-beta-aspartyl-L-glycine,Aspartyl-Glycine,Carglumic acid,2-Pentylthiophene	14708
166.0503	47.88	0.010837271175279167	-9.792972255695442	C6H6N4O2,C8H9NO3,C8H8NO3,C8H11NO4	-0.6743604111793715	7-Methylxanthine,3-Methylxanthine,1-Methylxanthine,9-Methylxanthine,2-Hydroxy-N-(2-hydroxyphenyl)acetamide,Pyridoxal,4-Hydroxyphenylglycine,Isopyridoxal,N-(4-Hydroxyphenyl)glycine,3alpha,4,7,7alpha-Tetrahydro-4-hydroxy-1H-isoindole-1,3(2H)-dione,3alpha,4,5,7alpha-Tetrahydro-5-hydroxy-1H-isoindole-1,3(2H)-dione,3-Methoxyanthranilate,Noradrenochrome o-semiquinone,2-Aminobicyclo[3.1.0]hexane-2,6-dicarboxylic acid	15245
201.0221	24.8	0.029243339170068872	-6.3610597493785	C8H10O4S	-0.6144528407344083	4-Ethylphenylsulfate,3-ethylphenyl Sulfate	15424
191.0492	191.71	0.018774898921798632	7.608696192528581	C6H12N2O3S	3.4214021947430915	Cysteinyl-Alanine,Alanylcysteine	15684
191.0492	301.17	0.018147913064030123	7.74941543423893	C6H12N2O3S	1.353427204667227	Cysteinyl-Alanine,Alanylcysteine	15685
167.0536	47.88	0.013555651161306637	-8.9969780637173	C8H9NO3	-0.7612904418795843	2-Hydroxy-N-(2-hydroxyphenyl)acetamide,Pyridoxal,4-Hydroxyphenylglycine,Isopyridoxal,N-(4-Hydroxyphenyl)glycine,3alpha,4,7,7alpha-Tetrahydro-4-hydroxy-1H-isoindole-1,3(2H)-dione,3alpha,4,5,7alpha-Tetrahydro-5-hydroxy-1H-isoindole-1,3(2H)-dione,3-Methoxyanthranilate	kp363_167.0582
192.0522	135.98	0.0413208533864813	-5.446128851690093	C7H9N5O3,C7H7N5O2	-1.0788820171883877	6-Carboxy-5,6,7,8-tetrahydropterin,6-Hydroxymethylpterin	16368
202.9969	191.71	0.04074169714924463	-5.488104505452801	C5H4N4O3,C8H5F3O4	-0.6440520041827575	Uric acid,2-Hydroxy-5-(trifluoromethoxy)benzoic Acid	16639
203.0016	30.59	0.012047696819858128	-9.413074199413423	C7H8O5S,C7H8O5S	-1.2818206880198773	4-Methylcatechol 1-sulfate,4-Methylcatechol 2-sulfate,O-methoxycatechol-O-sulphate,Sulfuric acid 4-methoxyphenyl ester,3-Methylcatechol 2-sulfate,3-Methoxyphenol sulfate,3-Methylcatechol 1-sulfate,4-Methylcatechol 1-sulfate,4-Methylcatechol 2-sulfate,O-methoxycatechol-O-sulphate,Sulfuric acid 4-methoxyphenyl ester,3-Methylcatechol 2-sulfate,3-Methoxyphenol sulfate,3-Methylcatechol 1-sulfate	16670
203.0669	369.06	0.0013812191877954716	-21.82130361006142	C7H12N2O5,C7H12N2O5,C10H16S,C7H14N2O6	-3.0489522262575726	Glutamylglycine,Alanylaspartic acid,Alanyl-Aspartic acid,L-beta-aspartyl-L-alanine,Glycyl-Glutamate,Aspartyl-Alanine,gamma-Glutamylglycine,Glutamylglycine,Alanylaspartic acid,Alanyl-Aspartic acid,L-beta-aspartyl-L-alanine,Glycyl-Glutamate,Aspartyl-Alanine,gamma-Glutamylglycine,2-Hexylthiophene,Glucosamine, N-carbamoyl-(6CI),beta-D-Glucopyranosylurea	16801
221.0851	31.93	0.038762598570654755	5.612457926336057	C12H14N2,C15H11NO,C7H21O2Si3	0.43142891679182327	N-(1-Naphthyl)ethylenediamine,Detomidine,1-(1-Naphthyl)ethylenediamine,1-Phenyl-5-propyl-1H-pyrazole,1-Phenyl-3 or 5-propylpyrazole,1,2,3,4-Tetrahydro-2-methyl-b-carboline,2,5-Diphenyloxazole,Methylpolysilicone	16858
221.9511	225.7	8.584259877218791e-05	78.92522037702224	C10H5Cl2NO2	4.489776616051028	Quinclorac	16996
193.0536	34.43	0.0011790744240278424	25.14528411472349	C10H10N2,C10H8FNO2	0.8855831913445442	1,2-Diaminonaphthalene,Nicotyrine,1,5-Naphthalenediamine,2,3-Diaminonaphthalene,1-Benzylimidazole,3-Fluoro-8-methoxy-1H-quinolin-2-one,6-Fluoro-8-methoxy quinolone	17169
193.0647	269.79	0.009154580586104653	10.547150196262086		0.8714087340496377	193.0647_M-H-	
243.0622	160.23	0.003048161065426988	-15.822187791768778	C9H12N2O6,C9H14N2O7	-1.6675142638379157	1-[(2R,3R,4S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxypyrimidin-2-one,Uridine,1-[(2R,3S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione,Pseudouridine,Glutamylaspartic acid,gamma-Glutamylaspartic acid,N-Acetyl-serylaspartic acid,L-beta-aspartyl-L-glutamic acid,Aspartyl-Glutamate	17504
194.0568	34.3	0.002075110167312431	18.57190446364159	C8H11N3O4	2.9422654975969813	4-((2-Nitro-1H-imidazol-1-yl)methoxy)-2-buten-1-ol,beta-L-Dioxolane-cytidine	17520
194.0681	269.79	0.018142147041920752	7.81173220099253	C7H9N5O2	0.8721426727467012	6-hydroxymethyl-7,8-dihydropterin,7-(2-Hydroxyethyl)guanine	17523
205.0357	32.33	0.014428776293892265	-8.63631991348208	C7H10O7,C8H14O2S2	-0.8525541516268085	Glucose ketone,3-(Carboxymethyl)-3-hydroxypentanedioic acid,Homocitric acid,2-Methylcitric acid,2-Methoxypropane-1,2,3-tricarboxylic acid,Methylisocitric acid,Thioctic acid,(S)-Lipoic acid,(R)-Lipoic acid	17568
244.0227	321.66	0.005903529402174239	-12.490028760643073		-1.8703767162869234	244.0227_M-H-	
244.0656	160.23	0.03636886927826053	-5.780113679267752	C9H12N2O6	-4.638597915347582	1-[(2R,3R,4S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxypyrimidin-2-one,Uridine,1-[(2R,3S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione,Pseudouridine	kp451_244.0695
244.0826	191.97	0.02715088249797886	-6.588735870010731	C9H16N4S2,C9H8N8O	-0.518052072938854	Metiamide,4-Amino-1-(6-aminopurin-9-yl)pyrimidin-2-one	17789
223.9966	33.38	0.0010855562281902429	25.908567838234454		3.322207827012832	223.9966	
206.0457	28.09	0.018402764218717258	7.708110036623952	C10H9NO4,C10H11NO5	1.1994239701479277	1-Nitro-5,6-dihydroxy-dihydronaphthalene,5-Hydroxy-6-methoxy-1h-indole-2-carboxylic acid,6-Hydroxy-5-methoxy-1h-indole-2-carboxylic acid,4-(2-Aminophenyl)-2,4-dioxobutanoic acid,2-Hydroxy-4,7-dimethoxy-2H-1,4-benzoxazin-3(4H)-one,Vanilloylglycine,4-amino-4-deoxychorismate	17907
267.0731	132.96	0.03376939014143733	-5.9911401012834915	C10H12N4O5,C9H16O9	-0.5492188502967821	Ara-HX,Formycin b,Allopurinol riboside,Arabinosylhypoxanthine,Inosine,3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid,galactose lactate,Fructose lactate	17916
267.0909	52.51	0.018589434510917276	-7.649027226924445	C13H16N2O2,C13H17ClN2O2,C11H18N4O3S,C11H18N4O3S,C16H13NO3,C13H19ClN2O3	-0.6708038137631505	(2E)-2-[[(Z)-3-Phenylbut-2-enyl]hydrazinylidene]propanoic acid,Aminoglutethimide,Pirmagrel,Melatonin,Mofebutazone,N-[2-(5-Methoxy-3H-indol-3-yl)ethyl]acetamide,Ethyl L-tryptophanate,Moclobemide,[(2S)-2-Amino-3-(1H-imidazol-5-yl)propanoyl] (2S)-2-amino-4-methylsulfanylbutanoate,Methionyl-Histidine,Histidylmethionine,[(2S)-2-Amino-3-(1H-imidazol-5-yl)propanoyl] (2S)-2-amino-4-methylsulfanylbutanoate,Methionyl-Histidine,Histidylmethionine,2-(2-Amino-3-methoxyphenyl)-4H-1-benzopyran-4-one,Hydroxymelphalan	17963
245.0432	261.35	0.03981744779589181	-5.545198300866276	C8H10N4O3,C7H14O7,C6H15O8P,C11H7N3O4,C9H16N2O3S2	-1.4768016553883427	1,3,9-Trimethyluric acid,Caffeinol,1,3,7-Trimethyluric acid,d-Glycero-d-galacto-heptose,MANNOHEPTULOSE,L-galacto-2-Heptulose,(3R,5R,6R)-1,2,3,5,6,7-Hexahydroxyheptan-4-one,Crocose,Sedoheptulose,D-altro-D-manno-Heptose,D-manno-2-Heptulose,Glycerophosphoglycerol,7-Methoxycoumarin-3-carbonyl azide,Ethanethioic acid, S-(2-(((2R)-2-(acetylamino)-3-mercapto-1-oxopropyl)amino)ethyl)ester	18070
268.8012	134.53	0.010604229186640323	9.910214701504964		0.36488720909068917	268.8012	
207.0318	32.59	0.013572228556860863	8.904383999503652	C10H8N2O,C5H9N3O4S	2.1297095367251977	isoquinoline-1-carboxamide,4-Hydroxy-1H-indole-3-acetonitrile,3-Acetyl-2,7-naphthyridine,3-Phenyl-1H-pyrazole-4-carbaldehyde,Quinoline-3-carboxamide,S-Nitroso-L-cysteinylglycine	18222
226.0177	27.3	0.033685531939800006	-6.014254631882287	C9H11NO5S,C9H9NO4S	-0.6538941974316899	4-Methoxyindoxyl sulfate,6-Hydroxyindoxyl sulfate	18288
207.0694	33.64	0.009532109842140458	10.366471805792017	C11H12N2,C14H9NO,C11H13ClN2	0.5122295207837517	tetrahydropyridoindole,1,2,3,4-Tetrahydro-beta-carboline,N-BENZYL-3-CYANOAZETIDINE,Carbamazepine iminoquinone,Benzofuroindole,(+)-Epibatidine	18333
269.0814	210.57	0.01952550054372092	7.505243017990969	C16H16O5,C16H14O4,C10H23O2PS2,C11H14N4O2,C11H15ClN4O2	1.7403707342695718	C.I. Natural Red 20,vanillyl mandelic acid,5'-Methoxy-O-desmethylangolensin,Columbianetin acetate,6'-Hydroxyangolensin,11-Methoxyyangonin,10-Methoxyyangonin,4-Methyl-1-(1,4,5,8-tetrahydroxynaphthalen-2-yl)pent-2-en-1-one,1-(3-Methoxy-4-hydroxy)-phenyl-6,7-dihydroxy-isochroman,Loureirin D,Dimethyl [1,1'-biphenyl]-4,4'-dicarboxylate,Alpinetin,2'-O-Methylisoliquiritigenin,Medicarpin,Vignafuran,(2R)-5-Hydroxy-7-methoxy-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one,Isomedicarpin,[(1S,2S)-2-[[2,2-Dimethylpropyl(nonyl)carbamoyl]amino]cyclohexyl] 3-[[(4R)-2,2,5,5-tetramethyl-1,3-dioxane-4-carbonyl]amino]propanoate,Pinostrobin chalcone,4-O-Methylpinosylvic acid,Imperatorin,Alloimperatorin,3,5-Dimethoxy-2,7-phenanthrenediol,Isoimperatorin,Dihydroformononetin,Cadusafos,Mepirizole,Cyclo(his-pro),Nitenpyram	18543
246.9942	159.05	0.02361528971903841	7.007125162511179	C8H8N2O3S	1.1757551899853738	Zonisamide	18619
227.0392	36.13	0.00637140429970128	-12.046471296156747	C11H10N4OS,C10H12O4S	-0.5288855874810956	9-Deaza-9-(3-thienylmethyl)guanine,Polyanethole-sulfate	18656
227.0867	63.2	0.019821050196216806	7.454967307985201	C10H18N2O3S,C10H16N2O2S,C18H12,C13H10FN3	1.6376146741593036	Methionyl-Proline,Prolyl-Methionine,Thiobutabarbital,5-(Hexahydro-2-oxo-1H-thieno[3,4-D]imidazol-6-YL)pentanal,Chrysene,Benz[a]anthracene,Osilodrostat	18765
