EID	massfeature_rows	str_row_ion	compounds	compound_names
E36	row246	row246_M+H[1+]	C01040;C05394;C00198	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$3-Keto-beta-D-galactose$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone
E37	row134	row134_M+Na[1+]	C00122	Fumarate
E46	row196	row196_M+H[1+]	C01045;C01042	N-Formyl-L-glutamate$N-Acetyl-L-aspartate
E50	row200	row200_M+H[1+]	C05130	Imidazole-4-acetaldehyde; Imidazole acetaldehyde
E52	row218	row218_M+H[1+]	C03239;C02946;C04076	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate$4-Acetamidobutanoate$L-2-Aminoadipate 6-semialdehyde; 2-Aminoadipate 6-semialdehyde
E53	row232	row232_M+H[1+]	C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate
E54	row245;row249	row245_M+H[1+];row249_M(C13)+H[1+]	C01180	2-keto-4-methylthiobutyrate
E55	row246	row246_M+Na[1+]	CE2026	3-methylcrotonoylglycine
E58	row272;row282	row272_M+H[1+];row282_M(C13)+H[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose
E60	row272	row272_M+Na[1+]	CE4970;CE4968	2-methylbutyrylglycine$isovalerylglycine
E61	row281	row281_M+Na[1+]	C05635;C16596	5-Hydroxyindoleacetate$5-Phenyl-1,3-oxazinane-2,4-dione
E64	row287	row287_M+H[1+]	C00082;CE2174	L-Tyrosine$
E65	row304	row304_M+H[1+]	C00295	Orotate
E66	row308	row308_M+Na[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline
E67	row309	row309_M+Na[1+]	CE4890;C09640	N-methylsalsolinol$(-)-Salsoline
E73	row332	row332_M+Na[1+]	C16586;CE2173	2-Phenyl-1,3-propanediol monocarbamate$
E74	row339;row346	row339_M+H[1+];row346_M(C13)+H[1+]	C00643	5-Hydroxy-L-tryptophan
E77	row346	row346_M+H[1+]	C01074;C00645;C00140	N-Acetylgalactosamine; N-Acetylchondrosamine; 2-Acetamido-2-deoxygalactose; GalNAc$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$N-Acetyl-D-glucosamine
E80	row379;row388	row379_M+H[1+];row388_M(C13)+H[1+]	C02985	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate
E83	row392	row392_M+H[1+]	C04225	(Z)-But-2-ene-1,2,3-tricarboxylate; cis-2-Methylaconitate
E86	row405	row405_M+H[1+]	C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid
E88	row417;row425	row417_M+H[1+];row425_M(C13)+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid
E90	row427	row427_M+H[1+]	C00526	Deoxyuridine
E91	row447	row447_M+Na[1+]	C01449	Queuine; Base Q
E95	row473	row473_M+H[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid
E96	row499	row499_M+Na[1+]	C02325	Sinapyl alcohol; Sinapoyl alcohol
E103	row545	row545_M+Na[1+]	C06054	2-Oxo-3-hydroxy-4-phosphobutanoate; alpha-Keto-3-hydroxy-4-phosphobutyrate; (3R)-3-Hydroxy-2-oxo-4-phosphonooxybutanoate
E107	row581;row582	row581_M+H[1+];row582_M+H[1+]	CE5305;CE5317	3(S),6(R)-dihydroxy-tetradec-8Z-enoate$3(S),6(S)-dihydroxy-tetradec-8Z-enoate
E108	row586	row586_M+Na[1+]	C16576;C01516	Norcodeine; N-Desmethylcodeine$Morphine
E111	row615	row615_M+H[1+]	CE5528	
E114	row620	row620_M+H[1+]	CE5868	N-acetyl-seryl-aspartate
E116	row653	row653_M+H[1+]	C00214	Thymidine
E118	row665	row665_M+H[1+]	C04148;C05642	alpha-N-Phenylacetyl-L-glutamine$Formyl-N-acetyl-5-methoxykynurenamine
E122	row709	row709_M+Na[1+]	C07486	Nordazepam; Desmethyldiazepam; 7-Chloro-1,3-dihydro-5-phenyl-(2H)-1,4-benzodiazepin-2-one
E123	row726	row726_M+H[1+]	CE5526;CE5527;C14765	$$13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid
E124	row759	row759_M+Na[1+]	C03492	D-4'-Phosphopantothenate
E125	row760	row760_M+H[1+]	C16615	6-Methylthiopurine 5'-monophosphate ribonucleotide; 6-Methylthioinosine-5'-monophosphate
E127	row773;row783	row773_M+H[1+];row783_M(C13)+H[1+]	C06196	2'-Deoxyinosine 5'-phosphate; dIMP
E129	row795	row795_M+H[1+]	C00455	NMN
E132	row825	row825_M+Na[1+]	C05202	3'-Hydroxy-N-methyl-(S)-coclaurine; (S)-3'-Hydroxy-N-methylcoclaurine
E133	row1019;row831	row1019_M+HCOONa[1+];row831_M+H[1+]	C00705	dCDP
E134	row832	row832_M+Na[1+]	CE5139	12-oxo-20-dihydroxy-leukotriene B4
E135	row838	row838_M+H[1+]	C01346	dUDP
E138	row909;row910;row911	row909_M+H[1+];row910_M+H[1+];row911_M+H[1+]	C00019	S-Adenosyl-L-methionine
E145	row1136	row1136_M+H[1+]	C14830;C01222	GDP-4-keto-6-L-deoxygalactose$GDP-4-dehydro-6-deoxy-D-mannose
